created,id_sensor,type,unit,value
2020-09-23T22:31:05.000Z,TN02_T_0,soil_temperature,°C,21.5
2020-09-23T22:46:05.000Z,TN02_T_0,soil_temperature,°C,21.4
2020-09-23T23:01:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-23T23:16:05.000Z,TN02_T_0,soil_temperature,°C,21.2
2020-09-23T23:46:05.000Z,TN02_T_0,soil_temperature,°C,21.1
2020-09-24T06:46:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-09-24T07:01:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-09-24T07:16:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-09-24T07:31:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-09-24T07:46:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-09-24T08:01:05.000Z,TN02_T_0,soil_temperature,°C,19.8
2020-09-24T08:16:05.000Z,TN02_T_0,soil_temperature,°C,19.9
2020-09-24T08:31:05.000Z,TN02_T_0,soil_temperature,°C,19.9
2020-09-24T08:46:05.000Z,TN02_T_0,soil_temperature,°C,20.0
2020-09-24T09:01:05.000Z,TN02_T_0,soil_temperature,°C,20.1
2020-09-24T09:16:05.000Z,TN02_T_0,soil_temperature,°C,20.1
2020-09-24T09:31:05.000Z,TN02_T_0,soil_temperature,°C,20.2
2020-09-24T09:46:12.000Z,TN02_T_0,soil_temperature,°C,20.3
2020-09-24T10:01:06.000Z,TN02_T_0,soil_temperature,°C,20.5
2020-09-24T10:16:05.000Z,TN02_T_0,soil_temperature,°C,20.6
2020-09-24T10:31:05.000Z,TN02_T_0,soil_temperature,°C,20.8
2020-09-24T10:46:05.000Z,TN02_T_0,soil_temperature,°C,20.9
2020-09-24T11:01:05.000Z,TN02_T_0,soil_temperature,°C,21.1
2020-09-24T11:16:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-24T11:31:05.000Z,TN02_T_0,soil_temperature,°C,21.5
2020-09-24T11:46:05.000Z,TN02_T_0,soil_temperature,°C,21.7
2020-09-24T12:01:05.000Z,TN02_T_0,soil_temperature,°C,21.9
2020-09-24T12:31:05.000Z,TN02_T_0,soil_temperature,°C,22.3
2020-09-24T12:46:05.000Z,TN02_T_0,soil_temperature,°C,22.5
2020-09-24T13:01:05.000Z,TN02_T_0,soil_temperature,°C,22.7
2020-09-24T13:16:05.000Z,TN02_T_0,soil_temperature,°C,22.8
2020-09-24T13:31:05.000Z,TN02_T_0,soil_temperature,°C,22.9
2020-09-24T13:46:05.000Z,TN02_T_0,soil_temperature,°C,23.0
2020-09-24T14:01:05.000Z,TN02_T_0,soil_temperature,°C,23.1
2020-09-24T14:16:05.000Z,TN02_T_0,soil_temperature,°C,23.1
2020-09-24T14:31:05.000Z,TN02_T_0,soil_temperature,°C,23.2
2020-09-24T14:46:05.000Z,TN02_T_0,soil_temperature,°C,23.2
2020-09-24T15:01:05.000Z,TN02_T_0,soil_temperature,°C,23.2
2020-09-24T15:16:05.000Z,TN02_T_0,soil_temperature,°C,23.2
2020-09-24T15:46:05.000Z,TN02_T_0,soil_temperature,°C,23.2
2020-09-24T16:01:05.000Z,TN02_T_0,soil_temperature,°C,23.2
2020-09-24T16:16:05.000Z,TN02_T_0,soil_temperature,°C,23.2
2020-09-24T16:31:05.000Z,TN02_T_0,soil_temperature,°C,23.1
2020-09-24T16:46:05.000Z,TN02_T_0,soil_temperature,°C,23.1
2020-09-24T17:01:05.000Z,TN02_T_0,soil_temperature,°C,23.0
2020-09-24T17:16:05.000Z,TN02_T_0,soil_temperature,°C,23.0
2020-09-24T17:31:05.000Z,TN02_T_0,soil_temperature,°C,22.9
2020-09-24T17:46:05.000Z,TN02_T_0,soil_temperature,°C,22.9
2020-09-24T18:01:05.000Z,TN02_T_0,soil_temperature,°C,22.8
2020-09-24T18:16:05.000Z,TN02_T_0,soil_temperature,°C,22.7
2020-09-24T18:31:05.000Z,TN02_T_0,soil_temperature,°C,22.7
2020-09-24T18:46:05.000Z,TN02_T_0,soil_temperature,°C,22.6
2020-09-24T19:01:05.000Z,TN02_T_0,soil_temperature,°C,22.6
2020-09-24T19:16:05.000Z,TN02_T_0,soil_temperature,°C,22.5
2020-09-24T19:31:05.000Z,TN02_T_0,soil_temperature,°C,22.4
2020-09-24T19:46:05.000Z,TN02_T_0,soil_temperature,°C,22.3
2020-09-24T20:01:05.000Z,TN02_T_0,soil_temperature,°C,22.3
2020-09-24T20:16:05.000Z,TN02_T_0,soil_temperature,°C,22.2
2020-09-24T20:31:05.000Z,TN02_T_0,soil_temperature,°C,22.2
2020-09-24T20:46:05.000Z,TN02_T_0,soil_temperature,°C,22.1
2020-09-24T21:01:05.000Z,TN02_T_0,soil_temperature,°C,22.1
2020-09-24T21:16:05.000Z,TN02_T_0,soil_temperature,°C,22.0
2020-09-24T21:31:05.000Z,TN02_T_0,soil_temperature,°C,22.0
2020-09-24T21:46:05.000Z,TN02_T_0,soil_temperature,°C,22.0
2020-09-24T22:01:05.000Z,TN02_T_0,soil_temperature,°C,21.9
2020-09-24T22:16:05.000Z,TN02_T_0,soil_temperature,°C,21.9
2020-09-24T22:31:05.000Z,TN02_T_0,soil_temperature,°C,21.9
2020-09-24T22:46:05.000Z,TN02_T_0,soil_temperature,°C,21.8
2020-09-24T23:01:05.000Z,TN02_T_0,soil_temperature,°C,21.8
2020-09-24T23:16:05.000Z,TN02_T_0,soil_temperature,°C,21.8
2020-09-24T23:31:05.000Z,TN02_T_0,soil_temperature,°C,21.7
2020-09-24T23:46:05.000Z,TN02_T_0,soil_temperature,°C,21.7
2020-09-25T00:01:05.000Z,TN02_T_0,soil_temperature,°C,21.7
2020-09-25T00:16:05.000Z,TN02_T_0,soil_temperature,°C,21.6
2020-09-25T00:31:05.000Z,TN02_T_0,soil_temperature,°C,21.6
2020-09-25T01:31:05.000Z,TN02_T_0,soil_temperature,°C,21.5
2020-09-25T01:46:05.000Z,TN02_T_0,soil_temperature,°C,21.5
2020-09-25T02:01:05.000Z,TN02_T_0,soil_temperature,°C,21.5
2020-09-25T02:16:05.000Z,TN02_T_0,soil_temperature,°C,21.4
2020-09-25T02:31:05.000Z,TN02_T_0,soil_temperature,°C,21.4
2020-09-25T02:46:05.000Z,TN02_T_0,soil_temperature,°C,21.4
2020-09-25T03:01:05.000Z,TN02_T_0,soil_temperature,°C,21.4
2020-09-25T03:16:05.000Z,TN02_T_0,soil_temperature,°C,21.4
2020-09-25T03:31:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-25T03:46:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-25T04:01:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-25T04:16:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-25T04:31:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-25T04:46:05.000Z,TN02_T_0,soil_temperature,°C,21.2
2020-09-25T05:01:05.000Z,TN02_T_0,soil_temperature,°C,21.2
2020-09-25T05:16:05.000Z,TN02_T_0,soil_temperature,°C,21.1
2020-09-25T05:31:05.000Z,TN02_T_0,soil_temperature,°C,21.1
2020-09-25T05:46:05.000Z,TN02_T_0,soil_temperature,°C,21.1
2020-09-25T06:01:05.000Z,TN02_T_0,soil_temperature,°C,21.0
2020-09-25T08:16:05.000Z,TN02_T_0,soil_temperature,°C,21.0
2020-09-25T09:46:12.000Z,TN02_T_0,soil_temperature,°C,21.2
2020-09-25T10:16:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-25T17:01:05.000Z,TN02_T_0,soil_temperature,°C,22.3
2020-09-25T17:16:05.000Z,TN02_T_0,soil_temperature,°C,22.2
2020-09-25T17:46:05.000Z,TN02_T_0,soil_temperature,°C,22.0
2020-09-25T18:01:05.000Z,TN02_T_0,soil_temperature,°C,21.9
2020-09-25T18:16:05.000Z,TN02_T_0,soil_temperature,°C,21.8
2020-09-25T18:31:05.000Z,TN02_T_0,soil_temperature,°C,21.7
2020-09-25T18:46:05.000Z,TN02_T_0,soil_temperature,°C,21.5
2020-09-25T19:01:05.000Z,TN02_T_0,soil_temperature,°C,21.4
2020-09-25T19:16:05.000Z,TN02_T_0,soil_temperature,°C,21.3
2020-09-25T19:31:05.000Z,TN02_T_0,soil_temperature,°C,21.2
2020-09-25T19:46:05.000Z,TN02_T_0,soil_temperature,°C,21.1
2020-09-25T20:01:05.000Z,TN02_T_0,soil_temperature,°C,21.0
2020-09-25T20:16:05.000Z,TN02_T_0,soil_temperature,°C,20.8
2020-09-25T20:31:05.000Z,TN02_T_0,soil_temperature,°C,20.7
2020-09-25T20:46:05.000Z,TN02_T_0,soil_temperature,°C,20.6
2020-09-25T21:01:05.000Z,TN02_T_0,soil_temperature,°C,20.5
2020-09-25T21:16:05.000Z,TN02_T_0,soil_temperature,°C,20.4
2020-09-25T21:31:05.000Z,TN02_T_0,soil_temperature,°C,20.3
2020-09-25T21:46:05.000Z,TN02_T_0,soil_temperature,°C,20.2
2020-09-25T22:01:05.000Z,TN02_T_0,soil_temperature,°C,20.1
2020-09-25T22:16:05.000Z,TN02_T_0,soil_temperature,°C,20.0
2020-09-25T22:31:05.000Z,TN02_T_0,soil_temperature,°C,20.0
2020-09-25T22:46:05.000Z,TN02_T_0,soil_temperature,°C,19.9
2020-09-25T23:01:05.000Z,TN02_T_0,soil_temperature,°C,19.8
2020-09-28T09:31:05.000Z,TN02_T_0,soil_temperature,°C,14.2
2020-09-28T09:46:12.000Z,TN02_T_0,soil_temperature,°C,14.3
2020-09-28T10:01:06.000Z,TN02_T_0,soil_temperature,°C,14.4
2020-09-28T10:16:05.000Z,TN02_T_0,soil_temperature,°C,14.5
2020-09-28T10:31:05.000Z,TN02_T_0,soil_temperature,°C,14.6
2020-09-28T10:46:05.000Z,TN02_T_0,soil_temperature,°C,14.7
2020-09-28T11:01:05.000Z,TN02_T_0,soil_temperature,°C,14.8
2020-09-28T11:16:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-28T11:31:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-28T11:46:05.000Z,TN02_T_0,soil_temperature,°C,15.1
2020-09-28T12:01:05.000Z,TN02_T_0,soil_temperature,°C,15.2
2020-09-28T12:16:05.000Z,TN02_T_0,soil_temperature,°C,15.3
2020-09-28T12:31:05.000Z,TN02_T_0,soil_temperature,°C,15.4
2020-09-28T12:46:05.000Z,TN02_T_0,soil_temperature,°C,15.4
2020-09-28T13:01:05.000Z,TN02_T_0,soil_temperature,°C,15.5
2020-09-28T13:16:05.000Z,TN02_T_0,soil_temperature,°C,15.6
2020-09-28T13:31:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-09-28T13:46:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-09-28T14:01:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-09-28T14:16:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-09-28T14:31:05.000Z,TN02_T_0,soil_temperature,°C,16.1
2020-09-28T14:46:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-09-28T15:01:05.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-09-28T15:16:05.000Z,TN02_T_0,soil_temperature,°C,16.4
2020-09-28T15:31:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-09-28T15:46:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-09-28T16:01:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-09-28T16:16:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T16:31:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T16:46:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T17:01:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T17:16:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T17:31:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T17:46:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T18:01:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-28T18:16:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-09-28T18:31:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-09-28T18:46:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-09-28T19:01:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-09-28T19:16:05.000Z,TN02_T_0,soil_temperature,°C,16.4
2020-09-28T19:31:05.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-09-28T19:46:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-09-28T20:01:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-09-28T20:16:05.000Z,TN02_T_0,soil_temperature,°C,16.1
2020-09-28T20:31:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-09-28T20:46:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-09-28T21:01:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-09-28T21:16:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-09-28T21:31:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-09-28T21:46:05.000Z,TN02_T_0,soil_temperature,°C,15.6
2020-09-28T22:01:05.000Z,TN02_T_0,soil_temperature,°C,15.5
2020-09-28T22:16:05.000Z,TN02_T_0,soil_temperature,°C,15.4
2020-09-28T22:31:05.000Z,TN02_T_0,soil_temperature,°C,15.4
2020-09-28T22:46:05.000Z,TN02_T_0,soil_temperature,°C,15.3
2020-09-28T23:01:05.000Z,TN02_T_0,soil_temperature,°C,15.2
2020-09-28T23:16:05.000Z,TN02_T_0,soil_temperature,°C,15.2
2020-09-28T23:31:05.000Z,TN02_T_0,soil_temperature,°C,15.1
2020-09-28T23:46:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-29T00:01:05.000Z,TN02_T_0,soil_temperature,°C,14.9
2020-09-29T00:16:05.000Z,TN02_T_0,soil_temperature,°C,14.9
2020-09-29T00:31:05.000Z,TN02_T_0,soil_temperature,°C,14.8
2020-09-29T00:46:05.000Z,TN02_T_0,soil_temperature,°C,14.7
2020-09-29T01:01:05.000Z,TN02_T_0,soil_temperature,°C,14.7
2020-09-29T01:16:05.000Z,TN02_T_0,soil_temperature,°C,14.6
2020-09-29T01:31:05.000Z,TN02_T_0,soil_temperature,°C,14.6
2020-09-29T01:46:05.000Z,TN02_T_0,soil_temperature,°C,14.5
2020-09-29T02:01:05.000Z,TN02_T_0,soil_temperature,°C,14.4
2020-09-29T02:16:05.000Z,TN02_T_0,soil_temperature,°C,14.4
2020-09-29T02:31:05.000Z,TN02_T_0,soil_temperature,°C,14.3
2020-09-29T02:46:05.000Z,TN02_T_0,soil_temperature,°C,14.2
2020-09-29T03:01:05.000Z,TN02_T_0,soil_temperature,°C,14.2
2020-09-29T03:16:05.000Z,TN02_T_0,soil_temperature,°C,14.1
2020-09-29T03:31:05.000Z,TN02_T_0,soil_temperature,°C,14.1
2020-09-29T03:46:05.000Z,TN02_T_0,soil_temperature,°C,14.0
2020-09-29T04:01:05.000Z,TN02_T_0,soil_temperature,°C,13.9
2020-09-29T04:16:05.000Z,TN02_T_0,soil_temperature,°C,13.9
2020-09-29T04:31:05.000Z,TN02_T_0,soil_temperature,°C,13.8
2020-09-29T04:46:05.000Z,TN02_T_0,soil_temperature,°C,13.8
2020-09-29T05:01:05.000Z,TN02_T_0,soil_temperature,°C,13.7
2020-09-29T05:16:05.000Z,TN02_T_0,soil_temperature,°C,13.6
2020-09-29T05:31:05.000Z,TN02_T_0,soil_temperature,°C,13.6
2020-09-29T05:46:05.000Z,TN02_T_0,soil_temperature,°C,13.5
2020-09-29T06:01:05.000Z,TN02_T_0,soil_temperature,°C,13.5
2020-09-29T06:16:05.000Z,TN02_T_0,soil_temperature,°C,13.4
2020-09-29T06:31:05.000Z,TN02_T_0,soil_temperature,°C,13.4
2020-09-29T06:46:05.000Z,TN02_T_0,soil_temperature,°C,13.3
2020-09-29T07:01:05.000Z,TN02_T_0,soil_temperature,°C,13.3
2020-09-29T07:16:05.000Z,TN02_T_0,soil_temperature,°C,13.3
2020-09-29T07:31:05.000Z,TN02_T_0,soil_temperature,°C,13.3
2020-09-29T07:46:05.000Z,TN02_T_0,soil_temperature,°C,13.3
2020-09-29T08:01:05.000Z,TN02_T_0,soil_temperature,°C,13.3
2020-09-29T08:16:05.000Z,TN02_T_0,soil_temperature,°C,13.4
2020-09-29T08:31:05.000Z,TN02_T_0,soil_temperature,°C,13.5
2020-09-29T08:46:05.000Z,TN02_T_0,soil_temperature,°C,13.6
2020-09-29T09:01:05.000Z,TN02_T_0,soil_temperature,°C,13.7
2020-09-29T09:16:05.000Z,TN02_T_0,soil_temperature,°C,13.9
2020-09-29T09:31:05.000Z,TN02_T_0,soil_temperature,°C,14.1
2020-09-29T09:46:13.000Z,TN02_T_0,soil_temperature,°C,14.3
2020-09-29T10:01:06.000Z,TN02_T_0,soil_temperature,°C,14.5
2020-09-29T10:16:05.000Z,TN02_T_0,soil_temperature,°C,14.7
2020-09-29T10:31:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-29T10:46:05.000Z,TN02_T_0,soil_temperature,°C,15.2
2020-09-29T11:01:05.000Z,TN02_T_0,soil_temperature,°C,15.5
2020-09-29T11:16:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-09-29T11:31:05.000Z,TN02_T_0,soil_temperature,°C,16.1
2020-09-29T11:46:05.000Z,TN02_T_0,soil_temperature,°C,16.4
2020-09-29T12:01:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-09-29T12:16:05.000Z,TN02_T_0,soil_temperature,°C,16.9
2020-09-29T12:31:05.000Z,TN02_T_0,soil_temperature,°C,17.2
2020-09-29T12:46:05.000Z,TN02_T_0,soil_temperature,°C,17.4
2020-09-29T13:01:05.000Z,TN02_T_0,soil_temperature,°C,17.7
2020-09-29T13:16:05.000Z,TN02_T_0,soil_temperature,°C,17.9
2020-09-29T13:31:05.000Z,TN02_T_0,soil_temperature,°C,18.1
2020-09-29T13:46:05.000Z,TN02_T_0,soil_temperature,°C,18.3
2020-09-29T14:01:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-09-29T14:16:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-29T14:31:05.000Z,TN02_T_0,soil_temperature,°C,18.7
2020-09-29T14:46:05.000Z,TN02_T_0,soil_temperature,°C,18.8
2020-09-29T15:01:05.000Z,TN02_T_0,soil_temperature,°C,18.9
2020-09-29T15:16:05.000Z,TN02_T_0,soil_temperature,°C,18.9
2020-09-29T15:31:05.000Z,TN02_T_0,soil_temperature,°C,19.0
2020-09-29T15:46:05.000Z,TN02_T_0,soil_temperature,°C,19.0
2020-09-29T16:01:05.000Z,TN02_T_0,soil_temperature,°C,19.0
2020-09-29T16:16:05.000Z,TN02_T_0,soil_temperature,°C,19.1
2020-09-29T16:31:05.000Z,TN02_T_0,soil_temperature,°C,19.1
2020-09-29T16:46:05.000Z,TN02_T_0,soil_temperature,°C,19.1
2020-09-29T17:01:05.000Z,TN02_T_0,soil_temperature,°C,19.1
2020-09-29T17:16:05.000Z,TN02_T_0,soil_temperature,°C,19.0
2020-09-29T17:31:05.000Z,TN02_T_0,soil_temperature,°C,19.0
2020-09-29T17:46:05.000Z,TN02_T_0,soil_temperature,°C,18.9
2020-09-29T18:01:05.000Z,TN02_T_0,soil_temperature,°C,18.9
2020-09-29T18:16:05.000Z,TN02_T_0,soil_temperature,°C,18.8
2020-09-29T18:31:05.000Z,TN02_T_0,soil_temperature,°C,18.7
2020-09-29T18:46:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-29T19:01:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-29T19:16:05.000Z,TN02_T_0,soil_temperature,°C,18.5
2020-09-29T19:31:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-09-29T19:46:05.000Z,TN02_T_0,soil_temperature,°C,18.3
2020-09-29T20:01:05.000Z,TN02_T_0,soil_temperature,°C,18.2
2020-09-29T20:16:05.000Z,TN02_T_0,soil_temperature,°C,18.1
2020-09-29T20:31:05.000Z,TN02_T_0,soil_temperature,°C,18.0
2020-09-29T20:46:05.000Z,TN02_T_0,soil_temperature,°C,17.9
2020-09-29T21:01:05.000Z,TN02_T_0,soil_temperature,°C,17.8
2020-09-29T21:16:05.000Z,TN02_T_0,soil_temperature,°C,17.7
2020-09-29T21:31:05.000Z,TN02_T_0,soil_temperature,°C,17.6
2020-09-29T21:46:05.000Z,TN02_T_0,soil_temperature,°C,17.5
2020-09-29T22:01:05.000Z,TN02_T_0,soil_temperature,°C,17.4
2020-09-29T22:16:05.000Z,TN02_T_0,soil_temperature,°C,17.3
2020-09-29T22:31:05.000Z,TN02_T_0,soil_temperature,°C,17.2
2020-09-29T22:46:05.000Z,TN02_T_0,soil_temperature,°C,17.1
2020-09-29T23:01:05.000Z,TN02_T_0,soil_temperature,°C,17.0
2020-09-29T23:16:05.000Z,TN02_T_0,soil_temperature,°C,17.0
2020-09-29T23:31:05.000Z,TN02_T_0,soil_temperature,°C,16.9
2020-09-29T23:46:05.000Z,TN02_T_0,soil_temperature,°C,16.8
2020-09-30T00:01:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-30T00:16:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-09-30T00:31:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-09-30T00:46:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-09-30T01:01:05.000Z,TN02_T_0,soil_temperature,°C,16.4
2020-09-30T01:16:05.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-09-30T01:31:05.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-09-30T01:46:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-09-30T02:01:05.000Z,TN02_T_0,soil_temperature,°C,16.1
2020-09-30T02:16:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-09-30T02:31:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-09-30T02:46:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-09-30T03:01:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-09-30T03:16:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-09-30T03:31:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-09-30T03:46:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-09-30T04:01:05.000Z,TN02_T_0,soil_temperature,°C,15.6
2020-09-30T04:16:05.000Z,TN02_T_0,soil_temperature,°C,15.6
2020-09-30T04:31:05.000Z,TN02_T_0,soil_temperature,°C,15.5
2020-09-30T04:46:05.000Z,TN02_T_0,soil_temperature,°C,15.5
2020-09-30T05:01:05.000Z,TN02_T_0,soil_temperature,°C,15.4
2020-09-30T05:16:05.000Z,TN02_T_0,soil_temperature,°C,15.4
2020-09-30T05:31:05.000Z,TN02_T_0,soil_temperature,°C,15.3
2020-09-30T05:46:05.000Z,TN02_T_0,soil_temperature,°C,15.3
2020-09-30T06:01:05.000Z,TN02_T_0,soil_temperature,°C,15.2
2020-09-30T06:16:05.000Z,TN02_T_0,soil_temperature,°C,15.2
2020-09-30T06:31:05.000Z,TN02_T_0,soil_temperature,°C,15.1
2020-09-30T06:46:05.000Z,TN02_T_0,soil_temperature,°C,15.1
2020-09-30T07:01:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-30T07:16:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-30T07:31:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-30T07:46:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-30T08:01:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-30T08:16:05.000Z,TN02_T_0,soil_temperature,°C,15.0
2020-09-30T08:31:05.000Z,TN02_T_0,soil_temperature,°C,15.1
2020-09-30T08:46:05.000Z,TN02_T_0,soil_temperature,°C,15.2
2020-09-30T09:01:05.000Z,TN02_T_0,soil_temperature,°C,15.3
2020-09-30T09:16:05.000Z,TN02_T_0,soil_temperature,°C,15.4
2020-09-30T09:31:05.000Z,TN02_T_0,soil_temperature,°C,15.5
2020-09-30T09:46:13.000Z,TN02_T_0,soil_temperature,°C,15.6
2020-09-30T10:01:06.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-09-30T10:16:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-09-30T10:31:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-09-30T10:46:05.000Z,TN02_T_0,soil_temperature,°C,16.1
2020-09-30T11:01:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-09-30T11:16:05.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-09-30T11:31:05.000Z,TN02_T_0,soil_temperature,°C,16.4
2020-09-30T11:46:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-09-30T12:01:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-09-30T12:16:05.000Z,TN02_T_0,soil_temperature,°C,16.9
2020-09-30T12:31:05.000Z,TN02_T_0,soil_temperature,°C,17.1
2020-09-30T12:46:05.000Z,TN02_T_0,soil_temperature,°C,17.3
2020-09-30T13:01:05.000Z,TN02_T_0,soil_temperature,°C,17.5
2020-09-30T13:16:05.000Z,TN02_T_0,soil_temperature,°C,17.7
2020-09-30T13:31:05.000Z,TN02_T_0,soil_temperature,°C,17.9
2020-09-30T13:46:05.000Z,TN02_T_0,soil_temperature,°C,18.0
2020-09-30T14:01:05.000Z,TN02_T_0,soil_temperature,°C,18.2
2020-09-30T14:16:05.000Z,TN02_T_0,soil_temperature,°C,18.3
2020-09-30T14:31:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-09-30T14:46:05.000Z,TN02_T_0,soil_temperature,°C,18.5
2020-09-30T15:01:05.000Z,TN02_T_0,soil_temperature,°C,18.5
2020-09-30T15:16:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T15:31:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T15:46:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T16:01:05.000Z,TN02_T_0,soil_temperature,°C,18.7
2020-09-30T16:16:05.000Z,TN02_T_0,soil_temperature,°C,18.7
2020-09-30T16:31:05.000Z,TN02_T_0,soil_temperature,°C,18.7
2020-09-30T16:46:05.000Z,TN02_T_0,soil_temperature,°C,18.7
2020-09-30T17:01:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T17:16:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T17:31:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T17:46:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T18:01:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-09-30T18:16:05.000Z,TN02_T_0,soil_temperature,°C,18.5
2020-09-30T18:31:05.000Z,TN02_T_0,soil_temperature,°C,18.5
2020-09-30T18:46:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-09-30T19:01:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-09-30T19:16:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-09-30T19:31:05.000Z,TN02_T_0,soil_temperature,°C,18.3
2020-09-30T19:46:05.000Z,TN02_T_0,soil_temperature,°C,18.3
2020-09-30T20:01:05.000Z,TN02_T_0,soil_temperature,°C,18.2
2020-09-30T20:16:05.000Z,TN02_T_0,soil_temperature,°C,18.2
2020-09-30T20:31:05.000Z,TN02_T_0,soil_temperature,°C,18.1
